ASIN,Title,Brand,Amazon URL,Category,Weight Flag,Current Price,Buy Box 90d Avg,Price Drop % 90d,BSR Current,BSR 90d Avg,BSR Drops 90d,Bought per Month,FBA Seller Count,FBA Seller 90d Avg,Amazon on Listing,Fulfilment Fee,Amazon Fees,Total Amazon Fees,Est Cost 65%,Est Profit,Est ROI %,Max Cost 20% ROI,Breakeven Price,Buy Box Amazon %,BB Seller,BB Is FBA,Star Rating,Review Count,Image Count,Has A+ Content,Bullet Count,Listing Quality,Brand 1P,Gated,SAS Flags,Pre-filter Flags,Data Source,EAN,UPC,GTIN,Demand Score,Stability Score,Competition Score,Margin Score,Composite Score,Cash Flow Score,Profit Score,Balanced Score,Opportunity Lane,Commercial Priority,Monthly Gross Profit,Price Compression,Lane Reason,Verdict,Verdict Reason
B0DWTBDK55,Hy-Pro Table Tennis Set with Bats – Complete Ping Pong Set with 3 Star Table Tennis Balls and 4 Multi-ply Bats - Ideal Ping Pong Bat Kit with Portable Paddle Carry Case for Home or Outdoor Play,Hy-Pro,https://www.amazon.co.uk/dp/B0DWTBDK55,Sports & Outdoors,OK,26.60,26.87,1.0%,32468,24532,55,0,2,2,Y,3.49,4.86,8.35,17.29,0.96,5.6%,15.21,25.64,98%,Amazon,yes,4.5,46,7,Y,5,STRONG,N,-,MAYBE-ROI; AMAZON DOMINANT,AMAZON CHECK; LOW SELLER CHECK,KEEPA,5037970100411,,,8,10,7,0,6.8,7.7,2.3,5.4,CASH FLOW,2,105.60,OK,CASH FLOW | GBP105.60/mo | 110/mo | GBP0.96 unit profit | stable | 2 sellers,MAYBE-ROI,CASH FLOW | 110/mo | GBP0.96 profit | GBP105.60 monthly gross | stable | 2 sellers
B0FQK28Y6X,"Carlton Nanomax Pro Ti Badminton Set, 4 Player Set with Rackets, Carry Cover, Shuttles, Net & Posts for instant play.",Carlton,https://www.amazon.co.uk/dp/B0FQK28Y6X,Sports & Outdoors,OK,38.99,39.26,1.0%,55025,46962,23,0,2,2,N,4.65,6.77,11.42,25.34,2.23,8.8%,22.98,36.76,0%,Racketworld (85%) / A2U69NIMV1A46Q,no,5.0,1,1,N,3,WEAK,N,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,0045566810298,045566810298,,6,10,9,0,6.6,8.4,3.4,6.9,CASH FLOW,2,102.60,OK,CASH FLOW | GBP102.60/mo | 46/mo | GBP2.23 unit profit | stable | 2 sellers,BRAND APPROACH,CASH FLOW | 46/mo | GBP2.23 profit | GBP102.60 monthly gross | stable | 2 sellers
B083DWLRWD,"Vermont Training Tennis Balls – ITF Approved Mini Red (Stage 3), Pack of 12",Vermont,https://www.amazon.co.uk/dp/B083DWLRWD,Sports & Outdoors,OK,24.99,29.70,16.0%,11554,18957,12,0,2,2,N,0.00,4.61,4.61,16.24,4.14,25.5%,16.98,20.85,0%,Net World Sports (65%) / A2U6UUBP4GOB5A,no,4.2,124,8,Y,5,STRONG,N,-,,LOW SELLER CHECK,KEEPA,,,,9,10,10,5,8.7,7.6,6.9,7.1,BALANCED,3,99.40,SQUEEZED,BALANCED | GBP99.40/mo | 24/mo | GBP4.14 unit profit | SQUEEZED | 2 sellers,YES,BALANCED | 24/mo | GBP4.14 profit | GBP99.40 monthly gross | SQUEEZED | 2 sellers
B012WAQVYE,NITTAKU 3-stars Premium 40+ Table Tennis Ball (Pack of 12 balls),NITTAKU,https://www.amazon.co.uk/dp/B012WAQVYE,Sports & Outdoors,OK,32.47,36.64,11.0%,33344,63485,18,0,3,4,N,2.94,5.77,8.71,21.11,2.66,12.6%,19.80,29.81,0%,TT-Shop Ostalb (100%) / A3A3JFYFDU4GWG,no,4.6,895,7,N,4,AVERAGE,N,-,MAYBE-ROI,,KEEPA,"0644391996582, 4975984012683",644391996582,,9,10,10,0,7.7,7.7,3.9,6.4,BALANCED,3,95.80,SQUEEZED,BALANCED | GBP95.80/mo | 36/mo | GBP2.66 unit profit | SQUEEZED | 3 sellers,MAYBE,BALANCED | 36/mo | GBP2.66 profit | GBP95.80 monthly gross | SQUEEZED | 3 sellers
B0191ZAD92,FORB Launch Pad Golf Practice Mat – 2ft x 1ft Artificial Turf Hitting Mat – Includes Removable Rubber Tee – Durable Rubber Base – Ideal for Indoor & Outdoor Golf Practice,Nws,https://www.amazon.co.uk/dp/B0191ZAD92,Sports & Outdoors,HEAVY,29.99,36.23,17.0%,41407,83513,8,0,2,2,N,0.00,5.38,5.38,19.49,5.11,26.2%,20.51,24.88,0%,Net World Sports (65%) / A2U6UUBP4GOB5A,no,4.1,203,7,Y,5,STRONG,N,-,,LOW SELLER CHECK,KEEPA,5055984407241,,,6,10,10,4,7.6,7.3,7.2,7.2,BALANCED,3,81.80,SQUEEZED,BALANCED | GBP81.80/mo | 16/mo | GBP5.11 unit profit | SQUEEZED | 2 sellers,MAYBE,BALANCED | 16/mo | GBP5.11 profit | GBP81.80 monthly gross | SQUEEZED | 2 sellers
B079RH59WR,Vermont Classic Tour Tennis Balls - ITF Approved Woven Cloth Tennis Ball (3 Tubes / 12 Balls),Vermont,https://www.amazon.co.uk/dp/B079RH59WR,Sports & Outdoors,OK,22.99,25.76,11.0%,48785,43840,10,0,2,2,N,0.00,4.30,4.30,14.94,3.75,25.1%,15.57,19.24,0%,Net World Sports (65%) / A2U6UUBP4GOB5A,no,4.4,317,6,Y,5,STRONG,N,-,,LOW SELLER CHECK,KEEPA,5055984463841,,,6,10,10,5,7.8,7.3,6.9,6.9,BALANCED,3,75.00,SQUEEZED,BALANCED | GBP75.00/mo | 20/mo | GBP3.75 unit profit | SQUEEZED | 2 sellers,MAYBE,BALANCED | 20/mo | GBP3.75 profit | GBP75.00 monthly gross | SQUEEZED | 2 sellers
B0CB5RLM6V,"GYMAX Tennis Ball Cart, Foldable Tennis Balls Hopper Basket with Wheels, Side Pockets & Carry Bag, 150 Ball Capacity Available, Lightweight Tennis Teaching Cart",GYMAX,https://www.amazon.co.uk/dp/B0CB5RLM6V,Sports & Outdoors,OK,44.99,46.22,3.0%,21992,124457,12,0,2,2,Y,4.95,7.69,12.64,29.24,3.10,10.6%,26.95,41.89,58%,Amazon,yes,5.0,3,9,Y,5,STRONG,N,-,MAYBE-ROI,AMAZON CHECK; LOW SELLER CHECK,KEEPA,7984701444918,,,8,10,8,1,7.2,6.7,4.6,6.1,BALANCED,3,74.40,OK,BALANCED | GBP74.40/mo | 24/mo | GBP3.10 unit profit | stable | 2 sellers,MAYBE,BALANCED | 24/mo | GBP3.10 profit | GBP74.40 monthly gross | stable | 2 sellers
B0D5WN51GX,Pack Of X2 Junior 2 Player Kids Tennis Metal Racquet and Ball Set Lightweight Aluminium – Garden Outdoor Children Sports Fun Game Picnic Sport Beach Court Park Tournament With Carry Storage Bag (2 PAC,Unibos,https://www.amazon.co.uk/dp/B0D5WN51GX,Sports & Outdoors,OK,22.04,22.16,1.0%,37684,93433,10,0,2,2,N,0.00,4.15,4.15,14.33,3.56,24.8%,14.90,18.48,0%,Unibos (87%) / A382R9CUOXTFOP,no,4.1,3,9,N,4,AVERAGE,Y,-,,LOW SELLER CHECK,KEEPA,,,,7,10,7,3,7.1,6.2,6.1,5.9,BALANCED,3,71.20,OK,BALANCED | GBP71.20/mo | 20/mo | GBP3.56 unit profit | stable | 2 sellers,MAYBE,BALANCED | 20/mo | GBP3.56 profit | GBP71.20 monthly gross | stable | 2 sellers
B01N24MQXO,"Bender Gloves - Men's Golf Glove, Durable Mesh Material, Unique Golf Gloves Men Right Handed Golfer (Wear On Left)",BG,https://www.amazon.co.uk/dp/B01N24MQXO,Sports & Outdoors,OK,38.89,40.84,5.0%,38854,139320,7,0,3,5,N,1.89,6.75,8.64,25.28,4.97,19.7%,25.21,33.92,0%,STARRAIN LTD (58%) / A3AUFRCH1ZY5HP,no,4.4,1040,7,N,4,AVERAGE,N,-,MAYBE-ROI,,KEEPA,,,,8,10,10,1,7.6,7,6.2,6.9,BALANCED,3,69.60,OK,BALANCED | GBP69.60/mo | 14/mo | GBP4.97 unit profit | stable | 3 sellers,MAYBE,BALANCED | 14/mo | GBP4.97 profit | GBP69.60 monthly gross | stable | 3 sellers
B000T21OJU,"Penn Championship Extra Duty Felt Tennis Balls - 6 Cans, 18 Balls",Penn,https://www.amazon.co.uk/dp/B000T21OJU,Sports & Outdoors,OK,46.56,46.88,1.0%,52749,109388,7,0,2,2,N,3.48,7.93,11.41,30.26,4.88,16.1%,29.29,41.68,0%,Amazon US (0%) / A2KVF7QXNCLV8H,no,4.7,18828,1,N,3,WEAK,N,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,"0072489010191, 0751738985953","072489010191, 751738985953",00072489010191,6,10,10,1,7,7,6.2,6.9,BALANCED,3,68.30,OK,BALANCED | GBP68.30/mo | 14/mo | GBP4.88 unit profit | stable | 2 sellers,BRAND APPROACH,BALANCED | 14/mo | GBP4.88 profit | GBP68.30 monthly gross | stable | 2 sellers
B0FH2B5Y9C,"display4top 5M Badminton Net Set, Volleyball Tennis Net, Height Adjustable, Portable with Portable Carry Bag, Sports Net for Indoor or Outdoor Court, Beach, Driveway, Blue",display4top,https://www.amazon.co.uk/dp/B0FH2B5Y9C,Sports & Outdoors,HEAVY,39.09,45.65,14.0%,22843,40050,14,0,2,2,N,5.10,6.78,11.88,25.41,1.80,7.1%,22.67,37.29,0%,Queenmail (95%) / A21KO04MO3DFAX,yes,4.5,988,7,Y,5,STRONG,N,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,,,,9,10,10,0,7.7,7.1,2.6,5.5,BALANCED,3,50.40,SQUEEZED,BALANCED | GBP50.40/mo | 28/mo | GBP1.80 unit profit | SQUEEZED | 2 sellers,MAYBE,BALANCED | 28/mo | GBP1.80 profit | GBP50.40 monthly gross | SQUEEZED | 2 sellers
B0CP85MKRR,TH Golf Academy Training Mat [1.5 x 1m] | Large 13mm Artificial Grass Mat | Professional | 3 Rubber Tees Included,TH Golf,https://www.amazon.co.uk/dp/B0CP85MKRR,Sports & Outdoors,OK,36.00,36.00,0.0%,36591,67635,15,0,2,2,N,4.80,6.31,11.11,23.40,1.49,6.4%,20.74,34.51,0%,TH Golf (96%) / AI8F5HPPMV23J,yes,4.1,15,6,N,4,AVERAGE,Y,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,5060939992710,,,8,10,7,0,6.8,5.8,2.5,4.4,BALANCED,3,44.70,OK,BALANCED | GBP44.70/mo | 30/mo | GBP1.49 unit profit | stable | 2 sellers,MAYBE-ROI,BALANCED | 30/mo | GBP1.49 profit | GBP44.70 monthly gross | stable | 2 sellers
B07MTPLPT1,WILSON Energy XL Tennis Racket - 4 3/8 inches,Wilson,https://www.amazon.co.uk/dp/B07MTPLPT1,Sports & Outdoors,OK,34.99,34.92,0.0%,40370,62820,13,0,3,3,N,4.65,6.15,10.80,22.74,1.45,6.4%,20.16,33.54,0%,Racketworld (85%) / A2U69NIMV1A46Q,yes,4.1,59,2,N,3,WEAK,N,-,MAYBE-ROI,,KEEPA,0887768771997,887768771997,,6,10,9,0,6.6,7.3,3.1,5.8,BALANCED,3,37.70,OK,BALANCED | GBP37.70/mo | 26/mo | GBP1.45 unit profit | stable | 3 sellers,BRAND APPROACH,BALANCED | 26/mo | GBP1.45 profit | GBP37.70 monthly gross | stable | 3 sellers
B0GL8V5FSZ,"Wilson Federer Junior Tennis Racket Series (19""-25"" Age 2-10) inc 3 Tennis Balls (25"" (8-10 Year Old))",Wilson,https://www.amazon.co.uk/dp/B0GL8V5FSZ,Sports & Outdoors,OK,34.95,34.99,0.0%,11038,16280,11,0,2,2,N,4.50,6.14,10.64,22.72,1.59,7.0%,20.25,33.36,0%,Racketworld (85%) / A2U69NIMV1A46Q,yes,0.0,0,3,N,3,WEAK,N,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,0097512789523,097512789523,,9,10,9,0,7.5,6.9,3,5.5,BALANCED,3,35.00,OK,BALANCED | GBP35.00/mo | 22/mo | GBP1.59 unit profit | stable | 2 sellers,BRAND APPROACH,BALANCED | 22/mo | GBP1.59 profit | GBP35.00 monthly gross | stable | 2 sellers
B0FLDGXR8G,"STIGA Club Cybershape Table Tennis Bat – Beginner Table Tennis Bat with 5-Ply Wood Blade, STAR Club Rubber & Large Sweet Spot – Learn Proper Technique from Day One",STIGA,https://www.amazon.co.uk/dp/B0FLDGXR8G,Sports & Outdoors,OK,25.32,28.51,11.0%,32035,32688,24,0,2,2,Y,2.10,4.66,6.76,16.46,2.10,12.8%,15.47,23.22,100%,Amazon,yes,4.3,16,12,Y,5,STRONG,N,-,MAYBE-ROI; AMAZON DOMINANT,AMAZON CHECK; LOW SELLER CHECK,KEEPA,7318688041141,,,8,10,6,0,6.6,6.4,3.1,5.1,CASH FLOW,3,100.80,SQUEEZED,CASH FLOW | GBP100.80/mo | 48/mo | GBP2.10 unit profit | SQUEEZED | 2 sellers,MAYBE-ROI,CASH FLOW | 48/mo | GBP2.10 profit | GBP100.80 monthly gross | SQUEEZED | 2 sellers
B0D4LND3T1,YONEX Badminton Racquet NANOFLARE Speed 7 Blue G4 4U,YONEX,https://www.amazon.co.uk/dp/B0D4LND3T1,Sports & Outdoors,OK,31.00,30.49,-2.0%,15006,15335,59,50,4,5,N,4.50,5.53,10.03,20.15,0.82,4.0%,17.47,30.18,0%,Pappy Mart (72%) / A25PZFC4F8HGHQ,no,4.2,220,8,N,4,AVERAGE,N,-,MAYBE-ROI,,KEEPA,8903224402464,,,10,8,8,0,7,8.8,2.4,6.5,CASH FLOW,3,96.80,OK,CASH FLOW | GBP96.80/mo | 118/mo | GBP0.82 unit profit | stable | 4 sellers,MAYBE,CASH FLOW | 118/mo | GBP0.82 profit | GBP96.80 monthly gross | stable | 4 sellers
B09S6HFTT7,FORB Portable Garden Golf Net 7ft x 7ft – Durable Pop-Up Net for Home Practice – Versatile for Multiple Ball Sports – Easy Assembly with Carry Bag,FORB,https://www.amazon.co.uk/dp/B09S6HFTT7,Sports & Outdoors,HEAVY,47.99,58.78,18.0%,21271,21177,42,0,2,2,N,7.39,8.30,15.69,31.19,1.11,3.5%,26.92,46.88,0%,Net World Sports (65%) / A2U6UUBP4GOB5A,no,4.8,26,7,Y,5,STRONG,N,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,"5056386834918, 5059706139472",,,9,10,10,0,7.7,8.8,2.2,6.3,CASH FLOW,3,93.20,SQUEEZED,CASH FLOW | GBP93.20/mo | 84/mo | GBP1.11 unit profit | SQUEEZED | 2 sellers,MAYBE,CASH FLOW | 84/mo | GBP1.11 profit | GBP93.20 monthly gross | SQUEEZED | 2 sellers
B0FQK4M4VR,"Carlton Nanomax Pro Ti Badminton Set, 2 Player Set with Rackets, Carry Cover & Shuttles",Carlton,https://www.amazon.co.uk/dp/B0FQK4M4VR,Sports & Outdoors,OK,29.99,31.99,6.0%,14960,12519,61,50,2,1,N,4.35,5.38,9.73,19.49,0.76,3.9%,16.88,29.23,0%,Racketworld (85%) / A2U69NIMV1A46Q,yes,0.0,0,1,N,3,WEAK,N,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,0045566810304,045566810304,,10,10,8,0,7.6,9.1,2.6,6.7,CASH FLOW,3,92.70,OK,CASH FLOW | GBP92.70/mo | 122/mo | GBP0.76 unit profit | stable | 2 sellers,BRAND APPROACH,CASH FLOW | 122/mo | GBP0.76 profit | GBP92.70 monthly gross | stable | 2 sellers
B079C4T4VH,FEDERER ADULT W/O CVR TNS RKT 3,Wilson,https://www.amazon.co.uk/dp/B079C4T4VH,Sports & Outdoors,OK,31.20,30.00,-4.0%,19103,13932,51,50,2,2,Y,4.50,5.57,10.07,20.28,0.85,4.2%,17.61,30.35,96%,Amazon EU (0%) / A30DC7701CXIBH,no,4.4,1682,3,Y,5,AVERAGE,N,-,MAYBE-ROI; AMAZON DOMINANT,AMAZON CHECK; LOW SELLER CHECK,KEEPA,0887768621292,"887768621292, 887768771959",00887768621292,10,8,7,0,6.8,7.1,1.9,4.9,CASH FLOW,3,86.70,OK,CASH FLOW | GBP86.70/mo | 102/mo | GBP0.85 unit profit | stable | 2 sellers,MAYBE-ROI,CASH FLOW | 102/mo | GBP0.85 profit | GBP86.70 monthly gross | stable | 2 sellers
B08DD9XK1G,THIODOON 2 Pack Golf Flag Golf Holes and Flags for Garden Indoor Yard Putting Green Golf Hole Cup and Flag for Putting Practice Upgrade Anti-Rust Glass Fiber 5-Section Design with Connectors,THIODOON,https://www.amazon.co.uk/dp/B08DD9XK1G,Sports & Outdoors,OK,29.99,29.90,0.0%,14173,21044,20,0,2,2,N,3.26,5.38,8.64,19.49,1.85,9.5%,17.79,28.14,0%,TopMotor (100%) / AWTA2AHQEH11M,yes,4.2,1043,7,Y,5,STRONG,N,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,0732489595622,732489595622,,10,10,10,0,8,8.3,3.1,6.5,CASH FLOW,3,74.00,OK,CASH FLOW | GBP74.00/mo | 40/mo | GBP1.85 unit profit | stable | 2 sellers,MAYBE,CASH FLOW | 40/mo | GBP1.85 profit | GBP74.00 monthly gross | stable | 2 sellers
B09QF8XJ9H,"Titleist Players Terry Golf Towel, White/Black",Titleist,https://www.amazon.co.uk/dp/B09QF8XJ9H,Sports & Outdoors,OK,26.00,26.00,0.0%,13490,27644,22,0,2,2,Y,2.90,4.76,7.66,16.90,1.44,8.5%,15.28,24.56,100%,Amazon,yes,4.6,116,1,Y,5,AVERAGE,N,-,MAYBE-ROI; AMAZON DOMINANT,AMAZON CHECK; LOW SELLER CHECK,KEEPA,0706843027364,706843027364,,10,10,7,0,7.4,6.4,2.5,4.8,CASH FLOW,3,63.40,OK,CASH FLOW | GBP63.40/mo | 44/mo | GBP1.44 unit profit | stable | 2 sellers,MAYBE,CASH FLOW | 44/mo | GBP1.44 profit | GBP63.40 monthly gross | stable | 2 sellers
B0B31KRZYZ,"Titleist Players Flex Golf Glove, Men's, Left Hand (Right Hand Golfer), Large",Titleist,https://www.amazon.co.uk/dp/B0B31KRZYZ,Sports & Outdoors,OK,22.00,22.00,0.0%,17573,17310,14,0,2,1,Y,1.88,4.15,6.03,14.30,1.67,11.7%,13.31,20.33,100%,Amazon,yes,4.5,48,4,Y,5,AVERAGE,N,-,MAYBE-ROI; AMAZON DOMINANT,AMAZON CHECK; LOW SELLER CHECK,KEEPA,0706843509235,706843509235,00706843509235,9,10,6,0,6.9,5.8,3.3,4.5,CASH FLOW,3,46.80,OK,CASH FLOW | GBP46.80/mo | 28/mo | GBP1.67 unit profit | stable | 2 sellers,MAYBE-ROI,CASH FLOW | 28/mo | GBP1.67 profit | GBP46.80 monthly gross | stable | 2 sellers
B089KKLJF6,Fdit Tennis Ball Box Tennis Ball Pressurizer Can Pressure Maintaining Repairing Storage Can Container Sports Accessories,Fdit,https://www.amazon.co.uk/dp/B089KKLJF6,Sports & Outdoors,OK,20.81,22.91,9.0%,12020,21888,28,50,2,2,N,2.70,3.96,6.66,13.53,0.62,4.6%,11.79,20.19,0%,Aqur2020 (96%) / ADHC6AY9FIB0M,yes,3.6,16,9,Y,5,STRONG,N,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,6480304877647,,06480304877647,10,10,9,0,7.8,7.4,1.9,5,CASH FLOW,3,34.70,OK,CASH FLOW | GBP34.70/mo | 56/mo | GBP0.62 unit profit | stable | 2 sellers,MAYBE,CASH FLOW | 56/mo | GBP0.62 profit | GBP34.70 monthly gross | stable | 2 sellers
B0DX2MSNDM,"Wilson Slam Jr 21 Tennis Racket, Provides Lightweight Strength and Effortless Control, Kid-Friendly Dimensions, Ready For High-Performance Play, Colour: Blue, Size: 21",Wilson,https://www.amazon.co.uk/dp/B0DX2MSNDM,Sports & Outdoors,OK,26.00,26.42,2.0%,10162,63157,27,0,5,3,Y,3.71,4.76,8.47,16.90,0.63,3.7%,14.61,25.37,55%,Amazon,yes,4.4,17,6,Y,5,STRONG,N,-,MAYBE-ROI,AMAZON CHECK,KEEPA,0097512859400,097512859400,00097512859400,10,10,4,0,6.8,6.2,1.4,4,CASH FLOW,3,34.00,OK,CASH FLOW | GBP34.00/mo | 54/mo | GBP0.63 unit profit | stable | 5 sellers,MAYBE-ROI,CASH FLOW | 54/mo | GBP0.63 profit | GBP34.00 monthly gross | stable | 5 sellers
B000BT7E8Q,Masters Rain Wedge Bag Cover - Black,ProActive Sports,https://www.amazon.co.uk/dp/B000BT7E8Q,Sports & Outdoors,OK,24.75,23.89,-4.0%,37779,60170,22,0,3,5,N,3.40,4.57,7.97,16.09,0.69,4.3%,13.99,24.06,0%,Hotgolf (79%) / A1DNZ24XDONPHC,no,4.4,1352,1,N,3,WEAK,N,-,MAYBE-ROI,,KEEPA,0094922523891,094922523891,00094922523891,9,8,10,0,7.1,7.2,1.6,4.8,CASH FLOW,3,30.40,OK,CASH FLOW | GBP30.40/mo | 44/mo | GBP0.69 unit profit | stable | 3 sellers,BRAND APPROACH,CASH FLOW | 44/mo | GBP0.69 profit | GBP30.40 monthly gross | stable | 3 sellers
B0CHW9BBN3,2 Player Portable Junior Badminton Set,Sweatband.com,https://www.amazon.co.uk/dp/B0CHW9BBN3,Sports & Outdoors,OK,34.99,34.99,0.0%,24246,55043,12,0,2,2,N,4.95,6.15,11.10,22.74,1.15,5.0%,19.91,33.84,0%,Sweatband (74%) / A3I7N0CZ5MDZ9S,yes,4.7,23,9,N,4,AVERAGE,N,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,5060740581363,,,8,10,10,0,7.4,6.7,2.7,5.1,CASH FLOW,3,27.60,OK,CASH FLOW | GBP27.60/mo | 24/mo | GBP1.15 unit profit | stable | 2 sellers,MAYBE,CASH FLOW | 24/mo | GBP1.15 profit | GBP27.60 monthly gross | stable | 2 sellers
B00485CQNW,HEAD Base Backpack 17L NV,HEAD,https://www.amazon.co.uk/dp/B00485CQNW,Sports & Outdoors,OK,26.83,28.75,7.0%,17578,45444,24,0,8,5,Y,3.93,4.89,8.82,17.44,0.57,3.3%,15.01,26.26,0%,AllsportsSuperstore (72%) / A38K1I95QEBY,no,4.5,165,4,N,3,AVERAGE,N,-,MAYBE-ROI,AMAZON CHECK,KEEPA,0726423346692,726423346692,00726423346692,10,10,4,0,6.8,6.8,1.5,4.7,CASH FLOW,3,27.40,OK,CASH FLOW | GBP27.40/mo | 48/mo | GBP0.57 unit profit | stable | 8 sellers,MAYBE-ROI,CASH FLOW | 48/mo | GBP0.57 profit | GBP27.40 monthly gross | stable | 8 sellers
B09M7FXSMR,Sure Shot Matthew Syed Bulk Table Tennis Balls - box of 144,Sure Shot,https://www.amazon.co.uk/dp/B09M7FXSMR,Sports & Outdoors,OK,24.99,24.99,0.0%,18712,58029,20,0,2,2,Y,3.49,4.61,8.10,16.24,0.65,4.0%,14.08,24.34,100%,Amazon,yes,0.0,0,4,N,3,AVERAGE,N,-,MAYBE-ROI; AMAZON DOMINANT,AMAZON CHECK; LOW SELLER CHECK,KEEPA,5060556523984,,,10,10,6,0,7.2,5.8,1.1,3.5,CASH FLOW,3,26.00,OK,CASH FLOW | GBP26.00/mo | 40/mo | GBP0.65 unit profit | stable | 2 sellers,MAYBE,CASH FLOW | 40/mo | GBP0.65 profit | GBP26.00 monthly gross | stable | 2 sellers
B0FZ2RH4R8,TOURBON Portable Nylon Golf Bag Lightweight Sunday Carry Bag Foldable Golf Club Travel Training Case,TOURBN,https://www.amazon.co.uk/dp/B0FZ2RH4R8,Sports & Outdoors,OK,24.99,24.99,0.0%,11264,29386,10,0,2,2,N,2.98,4.61,7.59,16.24,1.16,7.1%,14.50,23.83,0%,tourbonsporting (99%) / A2JY583404VYGO,yes,4.2,117,9,Y,5,STRONG,N,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,,,,9,10,10,0,7.7,6.5,2.7,4.9,CASH FLOW,3,23.20,OK,CASH FLOW | GBP23.20/mo | 20/mo | GBP1.16 unit profit | stable | 2 sellers,MAYBE,CASH FLOW | 20/mo | GBP1.16 profit | GBP23.20 monthly gross | stable | 2 sellers
B019RM0C0O,"Andux Long Neck Golf Hybrid Club Head Covers with Dial No. Tag CTMT-01 (Black/Red,4pcs)",Andux,https://www.amazon.co.uk/dp/B019RM0C0O,Sports & Outdoors,OK,22.98,23.00,0.0%,32105,57990,15,0,3,3,N,2.97,4.30,7.27,14.94,0.77,5.2%,13.09,22.21,0%,Andux Store (100%) / AI0DEM54106VN,yes,4.3,1101,7,Y,5,STRONG,Y,-,MAYBE-ROI,,KEEPA,"0602045383317, 0602045383553, 0746856124179","602045383317, 602045383553, 746856124179",,9,10,7,0,7.1,5.3,2.1,3.7,CASH FLOW,3,23.10,OK,CASH FLOW | GBP23.10/mo | 30/mo | GBP0.77 unit profit | stable | 3 sellers,MAYBE,CASH FLOW | 30/mo | GBP0.77 profit | GBP23.10 monthly gross | stable | 3 sellers
B0B5G31VRN,"AXKAL Tennis Balls Bulk Orange for Kids Dogs Practice Low Compression Stage 9 16 Pack, Tennis Balls Non Slip Rubber Good for Beginner Training Ball Tool (16 Pack-Orange)",AXKAL,https://www.amazon.co.uk/dp/B0B5G31VRN,Sports & Outdoors,OK,26.99,26.99,0.0%,19399,21744,7,0,2,2,N,2.98,4.92,7.90,17.54,1.55,8.8%,15.91,25.44,0%,Jeantet Discount Shop (99%) / AZHV2J5H4M,yes,4.3,40,7,Y,5,STRONG,N,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,,,,9,10,10,0,7.7,6.1,3,4.9,CASH FLOW,3,21.70,OK,CASH FLOW | GBP21.70/mo | 14/mo | GBP1.55 unit profit | stable | 2 sellers,MAYBE,CASH FLOW | 14/mo | GBP1.55 profit | GBP21.70 monthly gross | stable | 2 sellers
B07PNBD2NL,Vermont Tennis Net Targets - Green and Orange Tennis Targets - Carry Bag Included,Vermont,https://www.amazon.co.uk/dp/B07PNBD2NL,Sports & Outdoors,HEAVY,49.98,51.86,4.0%,45125,165885,5,0,2,2,N,6.99,8.61,15.60,32.49,1.89,5.8%,28.65,48.09,0%,Net World Sports (65%) / A2U6UUBP4GOB5A,no,4.0,4,8,Y,5,STRONG,N,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,5056224220125,,,6,10,9,0,6.6,6,3,4.9,CASH FLOW,3,18.90,OK,CASH FLOW | GBP18.90/mo | 10/mo | GBP1.89 unit profit | stable | 2 sellers,MAYBE-ROI,CASH FLOW | 10/mo | GBP1.89 profit | GBP18.90 monthly gross | stable | 2 sellers
B0GNMVQCK2,"Raquex Engage 2 Padel Racket Bag – Carry Handle + Twin Shoulder Straps (Backpack Style) - Thermal Lining, Shoe Compartment, Central Storage (Blue)",Raquex,https://www.amazon.co.uk/dp/B0GNMVQCK2,Sports & Outdoors,OK,32.90,31.26,-5.0%,7644,6884,8,0,2,2,N,4.65,5.83,10.48,21.39,1.03,4.8%,18.68,31.87,0%,Raquex (98%) / A2E9ZYWNE0GH2W,yes,5.0,1,9,Y,5,STRONG,Y,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,5061045521061,,,10,8,7,0,6.8,4.5,1.6,3.1,CASH FLOW,3,16.50,OK,CASH FLOW | GBP16.50/mo | 16/mo | GBP1.03 unit profit | stable | 2 sellers,MAYBE-ROI,CASH FLOW | 16/mo | GBP1.03 profit | GBP16.50 monthly gross | stable | 2 sellers
